response_id,student_id,assessment_id,question_id,student_answer,is_correct,error_type,created_at
R001374,Student_009,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001375,Student_009,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001376,Student_009,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001377,Student_009,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001378,Student_009,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001379,Student_009,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001380,Student_009,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001381,Student_010,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001382,Student_010,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001383,Student_010,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001384,Student_010,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001385,Student_010,ASM004,Q0048,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001386,Student_010,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001387,Student_010,ASM004,Q0002,incorrect_denominator_handling,False,denominator_handling,2025-10-07T00:00:00
R001388,Student_010,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001389,Student_010,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001390,Student_010,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001391,Student_010,ASM004,Q0103,incorrect_sign_error,False,sign_error,2025-10-07T00:00:00
R001392,Student_010,ASM004,Q0181,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001393,Student_010,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001394,Student_010,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001395,Student_010,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001396,Student_010,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001397,Student_010,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001398,Student_010,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001399,Student_010,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001400,Student_010,ASM004,Q0062,incorrect_decimal_placement,False,decimal_placement,2025-10-07T00:00:00
R001401,Student_011,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001402,Student_011,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001403,Student_011,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001404,Student_011,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001405,Student_011,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001406,Student_011,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001407,Student_011,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001408,Student_011,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001409,Student_011,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001410,Student_011,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001411,Student_011,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001412,Student_011,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001413,Student_011,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001414,Student_011,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001415,Student_011,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001416,Student_011,ASM004,Q0093,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001417,Student_011,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001418,Student_011,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001419,Student_011,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001420,Student_011,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001421,Student_012,ASM004,Q0034,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R001422,Student_012,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001423,Student_012,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001424,Student_012,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001425,Student_012,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001426,Student_012,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001427,Student_012,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001428,Student_012,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001429,Student_012,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001430,Student_012,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001431,Student_012,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001432,Student_012,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001433,Student_012,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001434,Student_012,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001435,Student_012,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001436,Student_012,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001437,Student_012,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001438,Student_012,ASM004,Q0049,incorrect_careless,False,careless,2025-10-07T00:00:00
R001439,Student_012,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001440,Student_012,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001441,Student_013,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001442,Student_013,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001443,Student_013,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001444,Student_013,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001445,Student_013,ASM004,Q0048,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001446,Student_013,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001447,Student_013,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001448,Student_013,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001449,Student_013,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001450,Student_013,ASM004,Q0113,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001451,Student_013,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001452,Student_013,ASM004,Q0181,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001453,Student_013,ASM004,Q0035,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001454,Student_013,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001455,Student_013,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001456,Student_013,ASM004,Q0093,incorrect_sign_error,False,sign_error,2025-10-07T00:00:00
R001457,Student_013,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001458,Student_013,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001459,Student_013,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001460,Student_013,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001461,Student_014,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001462,Student_014,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001463,Student_014,ASM004,Q0167,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001464,Student_014,ASM004,Q0142,incorrect_careless,False,careless,2025-10-07T00:00:00
R001465,Student_014,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001466,Student_014,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001467,Student_014,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001468,Student_014,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001469,Student_014,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001470,Student_014,ASM004,Q0113,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001471,Student_014,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001472,Student_014,ASM004,Q0181,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001473,Student_014,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001474,Student_014,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001475,Student_014,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001476,Student_014,ASM004,Q0093,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001477,Student_014,ASM004,Q0121,incorrect_careless,False,careless,2025-10-07T00:00:00
R001478,Student_014,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001479,Student_014,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001480,Student_014,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001481,Student_015,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001482,Student_015,ASM004,Q0083,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001483,Student_015,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001484,Student_015,ASM004,Q0142,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001485,Student_015,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001486,Student_015,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001487,Student_015,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001488,Student_015,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001489,Student_015,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001490,Student_015,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001491,Student_015,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001492,Student_015,ASM004,Q0181,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001493,Student_015,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001494,Student_015,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001495,Student_015,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001496,Student_015,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001497,Student_015,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001498,Student_015,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001499,Student_015,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001500,Student_015,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001501,Student_016,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001502,Student_016,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001503,Student_016,ASM004,Q0167,incorrect_unit_conversion,False,unit_conversion,2025-10-07T00:00:00
R001504,Student_016,ASM004,Q0142,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001505,Student_016,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001506,Student_016,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001507,Student_016,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001508,Student_016,ASM004,Q0129,incorrect_unit_conversion,False,unit_conversion,2025-10-07T00:00:00
R001509,Student_016,ASM004,Q0120,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001510,Student_016,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001511,Student_016,ASM004,Q0103,incorrect_sign_error,False,sign_error,2025-10-07T00:00:00
R001512,Student_016,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001513,Student_016,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001514,Student_016,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001515,Student_016,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001516,Student_016,ASM004,Q0093,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001517,Student_016,ASM004,Q0121,incorrect_careless,False,careless,2025-10-07T00:00:00
R001518,Student_016,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001519,Student_016,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001520,Student_016,ASM004,Q0062,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001521,Student_017,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001522,Student_017,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001523,Student_017,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001524,Student_017,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001525,Student_017,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001526,Student_017,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001527,Student_017,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001528,Student_017,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001529,Student_017,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001530,Student_017,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001531,Student_017,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001532,Student_017,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001533,Student_017,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001534,Student_017,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001535,Student_017,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001536,Student_017,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001537,Student_017,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001538,Student_017,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001539,Student_017,ASM004,Q0077,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001540,Student_017,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001541,Student_018,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001542,Student_018,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001543,Student_018,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001544,Student_018,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001545,Student_018,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001546,Student_018,ASM004,Q0012,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R001547,Student_018,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001548,Student_018,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001549,Student_018,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001550,Student_018,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001551,Student_018,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001552,Student_018,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001553,Student_018,ASM004,Q0035,incorrect_simplification,False,simplification,2025-10-07T00:00:00
R001554,Student_018,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001555,Student_018,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001556,Student_018,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001557,Student_018,ASM004,Q0121,varies,True,,2025-10-07T00:00:00
R001558,Student_018,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001559,Student_018,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001560,Student_018,ASM004,Q0062,incorrect_decimal_placement,False,decimal_placement,2025-10-07T00:00:00
R001561,Student_019,ASM004,Q0034,varies,True,,2025-10-07T00:00:00
R001562,Student_019,ASM004,Q0083,incorrect_formula_selection,False,formula_selection,2025-10-07T00:00:00
R001563,Student_019,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001564,Student_019,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001565,Student_019,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001566,Student_019,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001567,Student_019,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001568,Student_019,ASM004,Q0129,incorrect_area_perimeter_confusion,False,area_perimeter_confusion,2025-10-07T00:00:00
R001569,Student_019,ASM004,Q0120,varies,True,,2025-10-07T00:00:00
R001570,Student_019,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001571,Student_019,ASM004,Q0103,varies,True,,2025-10-07T00:00:00
R001572,Student_019,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001573,Student_019,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001574,Student_019,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001575,Student_019,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001576,Student_019,ASM004,Q0093,incorrect_formula_selection,False,formula_selection,2025-10-07T00:00:00
R001577,Student_019,ASM004,Q0121,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001578,Student_019,ASM004,Q0049,varies,True,,2025-10-07T00:00:00
R001579,Student_019,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001580,Student_019,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001581,Student_020,ASM004,Q0034,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001582,Student_020,ASM004,Q0083,varies,True,,2025-10-07T00:00:00
R001583,Student_020,ASM004,Q0167,varies,True,,2025-10-07T00:00:00
R001584,Student_020,ASM004,Q0142,varies,True,,2025-10-07T00:00:00
R001585,Student_020,ASM004,Q0048,varies,True,,2025-10-07T00:00:00
R001586,Student_020,ASM004,Q0012,varies,True,,2025-10-07T00:00:00
R001587,Student_020,ASM004,Q0002,varies,True,,2025-10-07T00:00:00
R001588,Student_020,ASM004,Q0129,varies,True,,2025-10-07T00:00:00
R001589,Student_020,ASM004,Q0120,incorrect_careless,False,careless,2025-10-07T00:00:00
R001590,Student_020,ASM004,Q0113,varies,True,,2025-10-07T00:00:00
R001591,Student_020,ASM004,Q0103,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001592,Student_020,ASM004,Q0181,varies,True,,2025-10-07T00:00:00
R001593,Student_020,ASM004,Q0035,varies,True,,2025-10-07T00:00:00
R001594,Student_020,ASM004,Q0109,varies,True,,2025-10-07T00:00:00
R001595,Student_020,ASM004,Q0085,varies,True,,2025-10-07T00:00:00
R001596,Student_020,ASM004,Q0093,varies,True,,2025-10-07T00:00:00
R001597,Student_020,ASM004,Q0121,incorrect_arithmetic,False,arithmetic,2025-10-07T00:00:00
R001598,Student_020,ASM004,Q0049,incorrect_conceptual,False,conceptual,2025-10-07T00:00:00
R001599,Student_020,ASM004,Q0077,varies,True,,2025-10-07T00:00:00
R001600,Student_020,ASM004,Q0062,varies,True,,2025-10-07T00:00:00
R001601,Student_001,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001602,Student_001,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R001603,Student_001,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001604,Student_001,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001605,Student_001,ASM005,Q0174,incorrect_conceptual,False,conceptual,2025-10-28T00:00:00
R001606,Student_001,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001607,Student_001,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001608,Student_001,ASM005,Q0090,incorrect_formula_selection,False,formula_selection,2025-10-28T00:00:00
R001609,Student_001,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001610,Student_001,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001611,Student_001,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001612,Student_001,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001613,Student_001,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001614,Student_001,ASM005,Q0040,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001615,Student_001,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001616,Student_001,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001617,Student_001,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001618,Student_001,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001619,Student_001,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001620,Student_001,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001621,Student_002,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001622,Student_002,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R001623,Student_002,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001624,Student_002,ASM005,Q0121,incorrect_careless,False,careless,2025-10-28T00:00:00
R001625,Student_002,ASM005,Q0174,incorrect_careless,False,careless,2025-10-28T00:00:00
R001626,Student_002,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001627,Student_002,ASM005,Q0120,incorrect_careless,False,careless,2025-10-28T00:00:00
R001628,Student_002,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001629,Student_002,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001630,Student_002,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001631,Student_002,ASM005,Q0055,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001632,Student_002,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001633,Student_002,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001634,Student_002,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001635,Student_002,ASM005,Q0178,incorrect_conceptual,False,conceptual,2025-10-28T00:00:00
R001636,Student_002,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001637,Student_002,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001638,Student_002,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001639,Student_002,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001640,Student_002,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001641,Student_003,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001642,Student_003,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R001643,Student_003,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001644,Student_003,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001645,Student_003,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001646,Student_003,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001647,Student_003,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001648,Student_003,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001649,Student_003,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001650,Student_003,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001651,Student_003,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001652,Student_003,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001653,Student_003,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001654,Student_003,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001655,Student_003,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001656,Student_003,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001657,Student_003,ASM005,Q0112,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001658,Student_003,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001659,Student_003,ASM005,Q0022,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001660,Student_003,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001661,Student_004,ASM005,Q0026,incorrect_careless,False,careless,2025-10-28T00:00:00
R001662,Student_004,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R001663,Student_004,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001664,Student_004,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001665,Student_004,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001666,Student_004,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001667,Student_004,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001668,Student_004,ASM005,Q0090,incorrect_formula_selection,False,formula_selection,2025-10-28T00:00:00
R001669,Student_004,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001670,Student_004,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001671,Student_004,ASM005,Q0055,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001672,Student_004,ASM005,Q0116,incorrect_conceptual,False,conceptual,2025-10-28T00:00:00
R001673,Student_004,ASM005,Q0029,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001674,Student_004,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001675,Student_004,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001676,Student_004,ASM005,Q0056,incorrect_careless,False,careless,2025-10-28T00:00:00
R001677,Student_004,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001678,Student_004,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001679,Student_004,ASM005,Q0022,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001680,Student_004,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001681,Student_005,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001682,Student_005,ASM005,Q0007,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001683,Student_005,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001684,Student_005,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001685,Student_005,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001686,Student_005,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001687,Student_005,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001688,Student_005,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001689,Student_005,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001690,Student_005,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001691,Student_005,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001692,Student_005,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001693,Student_005,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001694,Student_005,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001695,Student_005,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001696,Student_005,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001697,Student_005,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001698,Student_005,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001699,Student_005,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001700,Student_005,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001701,Student_006,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001702,Student_006,ASM005,Q0007,incorrect_simplification,False,simplification,2025-10-28T00:00:00
R001703,Student_006,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001704,Student_006,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001705,Student_006,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001706,Student_006,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001707,Student_006,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001708,Student_006,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001709,Student_006,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001710,Student_006,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001711,Student_006,ASM005,Q0055,incorrect_decimal_placement,False,decimal_placement,2025-10-28T00:00:00
R001712,Student_006,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001713,Student_006,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001714,Student_006,ASM005,Q0040,incorrect_careless,False,careless,2025-10-28T00:00:00
R001715,Student_006,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001716,Student_006,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001717,Student_006,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001718,Student_006,ASM005,Q0027,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001719,Student_006,ASM005,Q0022,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001720,Student_006,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
